"CountyName","SiteName","Count","Date","Accepted"
"Bryan","542","228","2001-08-06 00:00:00.000","1"
"Bryan","542","166","2003-07-16 00:00:00.000","1"
"Bryan","542","220","2005-04-26 00:00:00.000","1"
"Bryan","542","274","2008-03-25 00:00:00.000","1"
"Bryan","542","144","2010-05-26 00:00:00.000","1"
"Bryan","543","120","1997-05-01 00:00:00.000","1"
"Bryan","543","442","1999-05-24 00:00:00.000","1"
"Bryan","543","375","2001-08-06 00:00:00.000","1"
"Bryan","543","499","2003-11-03 00:00:00.000","1"
"Bryan","543","381","2005-04-26 00:00:00.000","1"
"Bryan","543","371","2008-03-26 00:00:00.000","1"
"Bryan","543","181","2010-06-02 00:00:00.000","1"
"Bryan","544","555","2001-08-06 00:00:00.000","1"
"Bryan","544","546","2003-11-03 00:00:00.000","1"
"Bryan","544","549","2005-04-26 00:00:00.000","1"
"Bryan","544","318","2008-03-26 00:00:00.000","-1"
"Bryan","544","193","2010-06-02 00:00:00.000","1"
"Bryan","545","1774","2001-08-08 00:00:00.000","1"
"Bryan","545","1429","2003-11-03 00:00:00.000","1"
"Bryan","545","1488","2005-04-26 00:00:00.000","1"
"Bryan","545","1011","2008-03-25 00:00:00.000","1"
"Bryan","545","987","2010-05-24 00:00:00.000","1"
"Bryan","546","185","2003-07-09 00:00:00.000","1"
"Bryan","546","183","2005-04-11 00:00:00.000","1"
"Bryan","546","86","2008-03-24 00:00:00.000","1"
"Bryan","546","85","2010-05-26 00:00:00.000","1"
"Bryan","547","174","2001-07-23 00:00:00.000","1"
"Bryan","547","320","2003-07-09 00:00:00.000","-1"
"Bryan","547","129","2005-04-11 00:00:00.000","1"
"Bryan","547","128","2008-03-24 00:00:00.000","1"
"Bryan","547","135","2010-05-26 00:00:00.000","1"
"Bryan","548","21","2001-07-23 00:00:00.000","1"
"Bryan","548","24","2003-07-09 00:00:00.000","1"
"Bryan","548","57","2005-04-26 00:00:00.000","1"
"Bryan","548","24","2008-03-24 00:00:00.000","1"
"Bryan","548","18","2010-05-24 00:00:00.000","1"
"Bryan","549","1167","2001-07-25 00:00:00.000","1"
"Bryan","549","801","2003-07-09 00:00:00.000","1"
"Bryan","549","667","2005-04-11 00:00:00.000","1"
"Bryan","549","84","2008-03-24 00:00:00.000","-1"
"Bryan","549","692","2010-05-24 00:00:00.000","1"
"Bryan","55","14553","2010-08-16 00:00:00.000","1"
"Bryan","550","299","2001-08-15 00:00:00.000","1"
"Bryan","550","388","2003-07-16 00:00:00.000","1"
"Bryan","550","352","2005-04-18 00:00:00.000","1"
"Bryan","550","235","2008-03-24 00:00:00.000","1"
"Bryan","550","262","2010-05-26 00:00:00.000","1"
"Bryan","551","1479","2005-04-04 00:00:00.000","1"
"Bryan","56","8007","2010-08-16 00:00:00.000","1"
"Bryan","57","10570","2010-08-23 00:00:00.000","1"
"Bryan","58","13637","2010-08-23 00:00:00.000","1"
"Bryan","59","10143","2010-08-16 00:00:00.000","1"
"Bryan","6","23306","2007-04-02 00:00:00.000","1"
"Bryan","6","24234","2007-08-06 00:00:00.000","1"
"Bryan","6","22599","2007-12-11 00:00:00.000","1"
"Bryan","6","23557","2010-04-19 00:00:00.000","1"
"Bryan","6","24156","2010-08-02 00:00:00.000","1"
"Bryan","6","20840","2013-02-04 00:00:00.000","1"
"Bryan","6","25111","2013-07-23 00:00:00.000","1"
"Bryan","6","26065","2013-11-21 00:00:00.000","1"
"Bryan","60","6440","2010-08-23 00:00:00.000","1"
"Bryan","61","11283","2010-08-16 00:00:00.000","1"
"Bryan","62","10291","2010-08-16 00:00:00.000","1"
"Bryan","63","9014","2010-08-23 00:00:00.000","1"
"Bryan","64","12043","2010-08-16 00:00:00.000","1"
"Bryan","65","9794","2010-08-16 00:00:00.000","1"
"Bryan","66","4045","2010-08-23 00:00:00.000","1"
"Bryan","67","8798","2010-08-18 00:00:00.000","1"
"Bryan","68","30065","2010-08-18 00:00:00.000","1"
"Bryan","69","2719","2010-08-25 00:00:00.000","1"
"Bryan","7","22151","2007-04-02 00:00:00.000","1"
"Bryan","7","23128","2007-08-06 00:00:00.000","1"
"Bryan","7","22603","2007-12-11 00:00:00.000","1"
"Bryan","7","22439","2010-04-19 00:00:00.000","1"
"Bryan","7","22892","2010-08-02 00:00:00.000","1"
"Bryan","7","20073","2013-02-04 00:00:00.000","1"
"Bryan","7","24734","2013-07-22 00:00:00.000","1"
"Bryan","7","24603","2013-11-21 00:00:00.000","1"
"Bryan","701","1649","1999-08-16 00:00:00.000","1"
"Bryan","701","1738","2001-08-13 00:00:00.000","1"
"Bryan","701","2407","2003-06-02 00:00:00.000","1"
"Bryan","701","2053","2005-04-06 00:00:00.000","1"
"Bryan","701","1829","2010-08-25 00:00:00.000","1"
"Bryan","702","4975","1999-08-16 00:00:00.000","1"
"Bryan","702","6411","2001-08-13 00:00:00.000","1"
"Bryan","702","3879","2003-06-02 00:00:00.000","1"
"Bryan","702","3828","2005-04-06 00:00:00.000","1"
"Bryan","702","6139","2010-08-23 00:00:00.000","1"
"Bryan","703","2838","1999-08-16 00:00:00.000","1"
"Bryan","703","3387","2001-08-13 00:00:00.000","1"
"Bryan","703","3319","2003-06-02 00:00:00.000","1"
"Bryan","703","4408","2005-04-06 00:00:00.000","1"
"Bryan","703","4927","2010-08-16 00:00:00.000","1"
"Bryan","704","3490","2001-08-13 00:00:00.000","1"
"Bryan","704","1494","2003-06-09 00:00:00.000","1"
"Bryan","704","4529","2005-04-06 00:00:00.000","1"
"Bryan","704","4579","2010-08-16 00:00:00.000","1"
"Bryan","705","6943","1999-08-23 00:00:00.000","1"
"Bryan","705","1779","2001-08-13 00:00:00.000","1"
"Bryan","705","6750","2003-10-05 00:00:00.000","1"
"Bryan","705","7653","2005-04-13 00:00:00.000","1"
"Bryan","705","13398","2010-08-16 00:00:00.000","1"
"Bryan","706","1911","1999-08-23 00:00:00.000","1"
"Bryan","706","1762","2001-08-13 00:00:00.000","1"
"Bryan","706","1998","2003-06-09 00:00:00.000","1"
"Bryan","706","2463","2005-04-13 00:00:00.000","1"
"Bryan","706","2105","2010-08-16 00:00:00.000","1"
"Bryan","707","814","1999-08-23 00:00:00.000","1"
"Bryan","707","399","2001-08-13 00:00:00.000","1"
"Bryan","707","527","2003-06-09 00:00:00.000","1"
"Bryan","707","692","2005-04-13 00:00:00.000","1"
"Bryan","707","375","2010-08-23 00:00:00.000","1"
"Bryan","708","8491","1999-08-23 00:00:00.000","1"
"Bryan","708","8968","2001-08-13 00:00:00.000","1"
"Bryan","708","8471","2003-06-09 00:00:00.000","1"
"Bryan","708","8196","2005-04-13 00:00:00.000","1"
"Bryan","708","9007","2010-08-16 00:00:00.000","1"
"Bryan","709","7460","1999-08-16 00:00:00.000","1"
"Bryan","709","7784","2001-08-13 00:00:00.000","1"
"Bryan","709","10951","2003-06-09 00:00:00.000","1"
"Bryan","709","7649","2005-04-06 00:00:00.000","1"
"Bryan","709","8021","2010-08-16 00:00:00.000","1"
"Bryan","710","10993","1999-08-16 00:00:00.000","1"
"Bryan","710","11193","2001-08-13 00:00:00.000","1"
"Bryan","710","12473","2003-06-09 00:00:00.000","1"
"Bryan","710","10934","2005-11-01 00:00:00.000","1"
"Bryan","710","12775","2010-08-16 00:00:00.000","1"
"Bryan","711","8653","1999-08-16 00:00:00.000","1"
"Bryan","711","8793","2001-08-13 00:00:00.000","1"
"Bryan","711","13591","2003-06-09 00:00:00.000","1"
"Bryan","711","10521","2005-04-06 00:00:00.000","1"
"Bryan","711","15516","2010-08-16 00:00:00.000","1"
"Bryan","715","9288","1999-08-23 00:00:00.000","1"
"Bryan","715","9936","2001-08-13 00:00:00.000","1"
"Bryan","715","10945","2003-06-09 00:00:00.000","1"
"Bryan","715","9980","2005-04-13 00:00:00.000","1"
"Bryan","715","9697","2010-08-16 00:00:00.000","1"
"Bryan","716","8346","1999-08-23 00:00:00.000","1"
"Bryan","716","9056","2001-08-13 00:00:00.000","1"
"Bryan","716","8844","2003-06-09 00:00:00.000","1"
"Bryan","716","10942","2005-04-13 00:00:00.000","1"
"Bryan","716","13269","2010-08-16 00:00:00.000","1"
"Bryan","717","2573","1999-08-23 00:00:00.000","1"
"Bryan","717","2398","2001-08-13 00:00:00.000","1"
"Bryan","717","2059","2003-06-09 00:00:00.000","1"
"Bryan","717","2980","2005-04-13 00:00:00.000","1"
"Bryan","717","2053","2010-08-16 00:00:00.000","1"
"Bryan","719","3414","1999-03-29 00:00:00.000","1"
"Bryan","719","2794","2001-08-13 00:00:00.000","1"
"Bryan","719","2338","2003-06-09 00:00:00.000","1"
"Bryan","719","2881","2005-04-13 00:00:00.000","1"
"Bryan","719","2971","2010-08-16 00:00:00.000","1"
"Bryan","720","972","2001-08-13 00:00:00.000","1"
"Bryan","720","1850","2003-10-05 00:00:00.000","1"
"Bryan","720","1042","2005-04-13 00:00:00.000","1"
"Bryan","720","1350","2010-08-23 00:00:00.000","1"
"Bryan","721","2241","1999-08-23 00:00:00.000","1"
"Bryan","721","2099","2001-08-13 00:00:00.000","1"
"Bryan","721","1374","2003-06-09 00:00:00.000","1"
"Bryan","721","2622","2005-04-13 00:00:00.000","1"
"Bryan","721","1638","2010-08-16 00:00:00.000","1"
"Bryan","722","4683","1999-08-23 00:00:00.000","1"
"Bryan","722","3692","2001-08-13 00:00:00.000","1"
"Bryan","722","3524","2003-06-09 00:00:00.000","1"
"Bryan","722","3243","2005-04-13 00:00:00.000","1"
"Bryan","722","2786","2010-08-16 00:00:00.000","1"
"Bryan","723","2573","1999-08-23 00:00:00.000","1"
"Bryan","723","2391","2001-08-13 00:00:00.000","1"
"Bryan","723","2277","2003-10-05 00:00:00.000","1"
"Bryan","723","2281","2005-04-13 00:00:00.000","1"
"Bryan","723","1971","2010-08-16 00:00:00.000","1"
"Bryan","725","621","1999-08-23 00:00:00.000","1"
"Bryan","725","573","2001-08-15 00:00:00.000","1"
"Bryan","725","725","2003-06-09 00:00:00.000","1"
"Bryan","725","568","2005-04-13 00:00:00.000","1"
"Bryan","725","539","2010-08-23 00:00:00.000","1"
"Bryan","727","3417","1999-08-23 00:00:00.000","1"
"Bryan","727","3463","2001-08-13 00:00:00.000","1"
"Bryan","727","3517","2003-10-05 00:00:00.000","1"
"Bryan","727","2961","2005-04-13 00:00:00.000","1"
"Bryan","727","2458","2010-08-23 00:00:00.000","1"
"Bryan","728","1399","1999-08-23 00:00:00.000","1"
"Bryan","728","762","2001-08-13 00:00:00.000","1"
"Bryan","728","1463","2003-06-09 00:00:00.000","1"
"Bryan","728","650","2005-04-04 00:00:00.000","1"
"Bryan","728","1652","2010-08-16 00:00:00.000","1"
"Bryan","728","482","2010-08-23 00:00:00.000","1"
"Bryan","729","399","1999-08-18 00:00:00.000","1"
"Bryan","729","168","2001-08-08 00:00:00.000","1"
"Bryan","729","427","2003-10-05 00:00:00.000","1"
"Bryan","729","223","2005-04-04 00:00:00.000","1"
"Bryan","729","227","2010-08-23 00:00:00.000","1"
"Bryan","730","869","1999-07-18 00:00:00.000","1"
"Bryan","730","659","2001-08-13 00:00:00.000","1"
"Bryan","730","884","2003-06-02 00:00:00.000","1"
"Bryan","730","757","2005-04-04 00:00:00.000","1"
"Bryan","730","351","2010-08-23 00:00:00.000","-1"
"Bryan","731","796","1999-07-18 00:00:00.000","1"
"Bryan","731","603","2001-08-08 00:00:00.000","1"
"Bryan","731","747","2003-06-02 00:00:00.000","1"
"Bryan","731","594","2005-04-04 00:00:00.000","1"
"Bryan","731","313","2010-08-23 00:00:00.000","1"
"Bryan","733","1367","1999-07-18 00:00:00.000","1"
"Bryan","733","1207","2001-08-15 00:00:00.000","1"
"Bryan","733","1432","2003-06-04 00:00:00.000","1"
"Bryan","733","1322","2005-04-13 00:00:00.000","1"
"Bryan","733","492","2010-08-23 00:00:00.000","1"
"Bryan","734","2995","1999-07-18 00:00:00.000","1"
"Bryan","734","2827","2001-08-15 00:00:00.000","1"
"Bryan","734","3211","2003-06-04 00:00:00.000","1"
"Bryan","734","2602","2005-04-13 00:00:00.000","1"
"Bryan","734","2784","2010-08-23 00:00:00.000","1"
"Bryan","735","1416","1999-08-23 00:00:00.000","1"
"Bryan","735","2487","2001-08-15 00:00:00.000","1"
"Bryan","735","1885","2003-10-05 00:00:00.000","1"
"Bryan","735","2170","2005-04-13 00:00:00.000","1"
"Bryan","735","997","2010-08-23 00:00:00.000","-1"
"Bryan","771","10993","1999-08-16 00:00:00.000","-1"
"Bryan","771","2487","2001-08-15 00:00:00.000","1"
"Bryan","771","2822","2003-06-09 00:00:00.000","1"
"Bryan","771","3593","2005-04-06 00:00:00.000","1"
"Bryan","771","3559","2010-08-23 00:00:00.000","1"
"Bryan","772","1943","1999-08-18 00:00:00.000","1"
"Bryan","772","1291","2003-06-02 00:00:00.000","1"
"Bryan","772","1817","2005-04-04 00:00:00.000","1"
"Bryan","772","1887","2010-08-18 00:00:00.000","1"
"Bryan","773","1184","1999-08-18 00:00:00.000","-1"
"Bryan","773","3265","2003-10-05 00:00:00.000","1"
"Bryan","773","4317","2005-04-04 00:00:00.000","1"
"Bryan","773","3897","2010-08-18 00:00:00.000","1"
"Bryan","774","1444","1999-08-18 00:00:00.000","1"
"Bryan","774","1475","2003-06-02 00:00:00.000","1"
"Bryan","774","1517","2005-04-04 00:00:00.000","1"
"Bryan","774","1782","2010-08-18 00:00:00.000","1"
"Bryan","775","977","1999-08-16 00:00:00.000","1"
"Bryan","775","1321","2003-10-05 00:00:00.000","1"
"Bryan","775","1349","2005-04-04 00:00:00.000","1"
"Bryan","775","1694","2010-08-18 00:00:00.000","1"
"Bryan","776","246","1999-08-18 00:00:00.000","1"
"Bryan","776","386","2003-06-02 00:00:00.000","1"
"Bryan","776","232","2005-04-04 00:00:00.000","1"
"Bryan","776","97","2010-08-18 00:00:00.000","-1"
"Bryan","777","465","1999-08-18 00:00:00.000","1"
"Bryan","777","894","2003-06-02 00:00:00.000","1"
"Bryan","777","765","2005-04-04 00:00:00.000","1"
"Bryan","777","0","2010-08-18 00:00:00.000","-1"
"Bryan","778","128","1999-08-16 00:00:00.000","1"
"Bryan","778","84","2001-08-08 00:00:00.000","1"
"Bryan","778","137","2003-06-02 00:00:00.000","1"
"Bryan","778","101","2005-04-04 00:00:00.000","1"
"Bryan","778","121","2010-08-25 00:00:00.000","1"
"Bryan","779","124","1999-08-16 00:00:00.000","1"
"Bryan","779","82","2001-08-08 00:00:00.000","1"
"Bryan","779","133","2003-06-02 00:00:00.000","1"
"Bryan","779","105","2005-04-04 00:00:00.000","1"
"Bryan","779","121","2010-08-25 00:00:00.000","1"
"Bryan","780","1550","1999-08-16 00:00:00.000","1"
"Bryan","780","1611","2001-08-08 00:00:00.000","1"
"Bryan","780","1503","2003-10-05 00:00:00.000","1"
"Bryan","780","1919","2005-04-04 00:00:00.000","1"
"Bryan","780","1408","2010-08-25 00:00:00.000","1"
"Bryan","781","1418","1999-08-18 00:00:00.000","-1"
"Bryan","781","193","2001-08-08 00:00:00.000","1"
"Bryan","781","195","2003-10-05 00:00:00.000","1"
"Bryan","781","150","2005-04-04 00:00:00.000","1"
"Bryan","781","155","2010-08-23 00:00:00.000","1"
"Bryan","782","459","1999-08-18 00:00:00.000","1"
"Bryan","782","719","2001-08-08 00:00:00.000","1"
"Bryan","782","628","2003-06-02 00:00:00.000","1"
"Bryan","782","768","2005-04-04 00:00:00.000","1"
"Bryan","782","1174","2010-08-23 00:00:00.000","1"
"Bryan","785","2017","1999-08-16 00:00:00.000","1"
"Bryan","785","2112","2003-06-04 00:00:00.000","1"
"Bryan","785","2888","2005-04-04 00:00:00.000","1"
"Bryan","785","2886","2010-08-16 00:00:00.000","1"
"Bryan","786","1599","1999-08-16 00:00:00.000","1"
"Bryan","786","1648","2001-08-13 00:00:00.000","1"
"Bryan","786","1805","2003-06-02 00:00:00.000","1"
"Bryan","786","1721","2005-11-01 00:00:00.000","1"
"Bryan","786","1733","2010-08-23 00:00:00.000","1"
"Bryan","787","6065","1999-08-18 00:00:00.000","1"
"Bryan","787","5339","2001-08-13 00:00:00.000","1"
"Bryan","787","5827","2003-06-02 00:00:00.000","1"
"Bryan","787","5601","2005-04-06 00:00:00.000","1"
"Bryan","787","5678","2010-08-23 00:00:00.000","1"
"Bryan","788","2991","1999-08-16 00:00:00.000","1"
"Bryan","788","1803","2001-08-13 00:00:00.000","1"
"Bryan","788","2477","2003-06-04 00:00:00.000","1"
"Bryan","788","3068","2005-04-04 00:00:00.000","1"
"Bryan","788","3641","2010-08-16 00:00:00.000","1"
"Bryan","789","5603","1999-08-16 00:00:00.000","1"
"Bryan","789","5009","2001-08-13 00:00:00.000","1"
"Bryan","789","10010","2003-10-05 00:00:00.000","1"
"Bryan","789","9011","2005-11-01 00:00:00.000","1"
"Bryan","789","11701","2010-08-16 00:00:00.000","1"
"Bryan","790","6378","2010-08-25 00:00:00.000","1"
"Bryan","791","1635","2010-08-25 00:00:00.000","1"
"Bryan","792","2095","2010-08-16 00:00:00.000","1"
"Bryan","793","6255","2010-08-25 00:00:00.000","1"
"Bryan","794","9155","2010-08-25 00:00:00.000","1"
"Bryan","795","902","2010-08-23 00:00:00.000","1"
"Bryan","796","1763","2010-08-23 00:00:00.000","1"
"Bryan","797","2168","2010-08-18 00:00:00.000","1"
"Bryan","798","6750","2010-08-18 00:00:00.000","1"
"Bryan","799","738","2010-08-18 00:00:00.000","1"
"Bryan","8","3823","2007-04-02 00:00:00.000","1"
"Bryan","8","3602","2007-08-06 00:00:00.000","1"
"Bryan","8","3879","2007-12-11 00:00:00.000","1"
"Bryan","8","3350","2010-04-19 00:00:00.000","1"
"Bryan","8","3664","2010-08-02 00:00:00.000","1"
"Bryan","8","3446","2013-02-04 00:00:00.000","1"
"Bryan","8","3662","2013-07-22 00:00:00.000","1"
"Bryan","8","3662","2013-07-22 00:00:00.000","-1"
"Bryan","8","1184","2013-11-21 00:00:00.000","-1"
"Bryan","800","4037","2010-08-25 00:00:00.000","1"
"Bryan","801","1406","2010-08-23 00:00:00.000","1"
"Bryan","802","11157","2011-03-28 00:00:00.000","1"
"Bryan","803","954","2010-08-16 00:00:00.000","1"
"Bryan","803","1481","2010-08-16 00:00:00.000","1"
"Bryan","804","791","2010-08-23 00:00:00.000","1"
"Bryan","805","1004","2010-08-25 00:00:00.000","1"
"Bryan","9","1228","2007-04-02 00:00:00.000","1"
"Bryan","9","183","2007-08-06 00:00:00.000","-1"
"Bryan","9","1453","2007-12-11 00:00:00.000","1"
"Bryan","9","1034","2010-04-19 00:00:00.000","1"
"Bryan","9","1155","2010-08-02 00:00:00.000","1"
"Bryan","9","1230","2013-02-04 00:00:00.000","1"
"Bryan","9","1348","2013-07-22 00:00:00.000","1"
"Bryan","9","3984","2013-11-21 00:00:00.000","-1"
